"price";"eq";"n";"rankX";"rankZ";"k_excl";"F_cond";"AR_low";"AR_high";"CLR_low";"CLR_high";"grid_center_2SLS";"grid_halfwidth";"note"
"ln_preco_com_reforma12";"w_despesahat2";544;5;24;21;7,33042226563265;NA;NA;0,102410477961115;0,152410477961112;0,0524104779611105;50;"AUX: reform_4.R::run_iv_suite_all_prices() -> $arclr_byprice_eq"
"ln_preco_com_reforma12";"w_despesahat3";544;5;24;21;7,33042226563265;NA;NA;0,0315210915439366;0,0565210915439351;0,00652109154393066;50;"AUX: reform_4.R::run_iv_suite_all_prices() -> $arclr_byprice_eq"
"ln_preco_com_reforma12";"w_despesahat4";544;5;24;21;7,33042226563265;NA;NA;-0,158186842308275;-0,108186842308271;-0,0331868423082724;50;"AUX: reform_4.R::run_iv_suite_all_prices() -> $arclr_byprice_eq"
"ln_preco_com_reforma12";"w_despesahat5";544;5;24;21;7,33042226563265;NA;NA;NA;NA;-0,0054410346020261;50;"AUX: reform_4.R::run_iv_suite_all_prices() -> $arclr_byprice_eq"
"ln_preco_com_reforma12";"w_despesahat6";544;5;24;21;7,33042226563265;NA;NA;0,0916921587788906;0,141692158778888;0,0416921587788871;50;"AUX: reform_4.R::run_iv_suite_all_prices() -> $arclr_byprice_eq"
"ln_preco_com_reforma13";"w_despesahat2";544;5;24;21;1,66130584134547;NA;NA;-50,0066490620256;49,9933509379744;-0,00664906202557255;50;"AUX: reform_4.R::run_iv_suite_all_prices() -> $arclr_byprice_eq"
"ln_preco_com_reforma13";"w_despesahat3";544;5;24;21;1,66130584134547;NA;NA;-49,9969774732381;50,0030225267619;0,00302252676189835;50;"AUX: reform_4.R::run_iv_suite_all_prices() -> $arclr_byprice_eq"
"ln_preco_com_reforma13";"w_despesahat4";544;5;24;21;1,66130584134547;NA;NA;-49,9914965971033;50,0085034028967;0,00850340289672907;50;"AUX: reform_4.R::run_iv_suite_all_prices() -> $arclr_byprice_eq"
"ln_preco_com_reforma13";"w_despesahat5";544;5;24;21;1,66130584134547;NA;NA;-49,9986517913117;50,0013482086883;0,00134820868830162;50;"AUX: reform_4.R::run_iv_suite_all_prices() -> $arclr_byprice_eq"
"ln_preco_com_reforma13";"w_despesahat6";544;5;24;21;1,66130584134547;NA;NA;-49,9944732931966;50,0055267068034;0,00552670680340525;50;"AUX: reform_4.R::run_iv_suite_all_prices() -> $arclr_byprice_eq"
"ln_preco_com_reforma14";"w_despesahat2";544;5;24;21;19,0448920714103;NA;NA;NA;NA;-0,02421388452714;50;"AUX: reform_4.R::run_iv_suite_all_prices() -> $arclr_byprice_eq"
